model,top_k,cost_bps,period,months,strategy_total_return,benchmark_total_return,strategy_cagr,benchmark_cagr,excess_cagr,strategy_volatility,strategy_sharpe_rf0,strategy_max_drawdown,benchmark_max_drawdown,active_hit_rate,information_ratio,beta_to_benchmark,annualized_alpha_rf0,average_monthly_turnover
existing_composite,5,100.0,validation,24,0.36674517546797536,0.08698189041321247,0.16907877213983125,0.04258423660307309,0.12649453553675816,0.68602934450617,0.49790974016746936,-0.5132686087344505,-0.08239866000360974,0.4166666666666667,0.4499552594437907,3.063067602873309,0.22315230846149992,0.5583333333333335
existing_composite,5,100.0,holdout,30,1.4539812975586077,-0.1348255975549968,0.4320180740773054,-0.05628368183725396,0.4883017559145594,0.7605267346279981,0.8135931399164558,-0.568167673464409,-0.34737666250868904,0.4666666666666667,0.9519821077187193,1.7814335429205475,0.948505772235519,0.5666666666666665
ridge,5,100.0,validation,24,-0.17006312402581703,0.08698189041321247,-0.08899128655419386,0.04258423660307309,-0.13157552315726695,0.5893034974396043,0.07618891687735883,-0.5032228041938114,-0.08239866000360974,0.3333333333333333,-0.0005057603706022853,-0.003475636164271061,0.04599765125277999,0.9166666666666665
ridge,5,100.0,holdout,30,2.4246772987140406,-0.1348255975549968,0.6362432274553422,-0.05628368183725396,0.6925269092925962,0.5512834918155646,1.1657036076783438,-0.389938580107969,-0.34737666250868904,0.7,1.4170337499961136,1.4142992422446607,0.9670660582767168,0.7933333333333332
lightgbm,5,100.0,validation,24,-0.4639322055081272,0.08698189041321247,-0.26783349264537315,0.04258423660307309,-0.31041772924844624,0.5449925339489415,-0.32411872531561137,-0.7272202663466478,-0.08239866000360974,0.4166666666666667,-0.40861627090668345,0.6579619554882532,-0.18793686987491742,0.6499999999999999
lightgbm,5,100.0,holdout,30,4.686576825522969,-0.1348255975549968,1.004196799780607,-0.05628368183725396,1.0604804816178608,1.1918430997126535,0.9573932818949714,-0.45036605480719216,-0.34737666250868904,0.6,1.0339651959172356,2.0042994723128387,2.1862956887479474,0.7933333333333334
ensemble,5,100.0,validation,24,-0.17764941638515008,0.08698189041321247,-0.09316452230029626,0.04258423660307309,-0.13574875890336935,0.5193115969391435,0.0654777458733982,-0.3767681881589293,-0.08239866000360974,0.4166666666666667,-0.021600693699999743,0.5713985783420162,0.008207119691122644,0.9416666666666665
ensemble,5,100.0,holdout,30,0.556790349496272,-0.1348255975549968,0.19369136513830454,-0.05628368183725396,0.2499750469755585,0.859942057764447,0.5046675231800742,-0.520877731386795,-0.34737666250868904,0.5,0.5940573333100261,1.8579291959371482,0.6384706667966582,0.8733333333333334
ensemble_volmanaged,5,100.0,validation,24,-0.17764941638515008,0.08698189041321247,-0.09316452230029626,0.04258423660307309,-0.13574875890336935,0.5193115969391435,0.0654777458733982,-0.3767681881589293,-0.08239866000360974,0.4166666666666667,-0.021600693699999743,0.5713985783420162,0.008207119691122644,0.9416666666666665
ensemble_volmanaged,5,100.0,holdout,30,0.36297739376032023,-0.1348255975549968,0.13186716418731237,-0.05628368183725396,0.18815084602456633,0.8078962849869705,0.4205120747064699,-0.4462222270845919,-0.34737666250868904,0.5333333333333333,0.49577538182567915,1.4103048240957552,0.4720093989276297,0.7030128366152656
existing_composite,10,25.0,validation,24,0.6299475915908925,0.08698189041321247,0.2766940085983378,0.04258423660307309,0.23410977199526473,0.3628183230302651,0.8400270299791471,-0.23284278854056217,-0.08239866000360974,0.5416666666666666,0.7766424535614315,1.8892740088799584,0.24284319389196396,0.5041666666666667
existing_composite,10,25.0,holdout,30,3.953883567070374,-0.1348255975549968,0.8966112311753367,-0.05628368183725396,0.9528949130125907,0.6799944418008581,1.2434028709822622,-0.44488872708157867,-0.34737666250868904,0.6,1.4614667936404706,1.7103937824909834,1.4040749431474215,0.5033333333333333
ridge,10,25.0,validation,24,0.06948434717493046,0.08698189041321247,0.03415876304121235,0.04258423660307309,-0.008425473561860741,0.3804992703305204,0.26231330303846306,-0.25236693416527745,-0.08239866000360974,0.5,0.14729344286312718,1.0101144521054168,0.05551785350001648,0.8916666666666669
ridge,10,25.0,holdout,30,2.25208349603484,-0.1348255975549968,0.602745901408289,-0.05628368183725396,0.659029583245543,0.5657868094488251,1.0898975404117366,-0.4006906612669996,-0.34737666250868904,0.6333333333333333,1.278801323548263,1.2259309692153058,0.906421179447747,0.7566666666666667
lightgbm,10,25.0,validation,24,-0.18410665671640225,0.08698189041321247,-0.09673185416311858,0.04258423660307309,-0.13931609076619167,0.3780286898030863,-0.08670051838787098,-0.4315996862187155,-0.08239866000360974,0.4166666666666667,-0.20912857614909133,0.7708004226793342,-0.06555854850965637,0.725
lightgbm,10,25.0,holdout,30,11.307617650969414,-0.1348255975549968,1.729415153496694,-0.05628368183725396,1.7856988353339478,0.9626935176064939,1.4051315884428521,-0.3611352298408703,-0.34737666250868904,0.7,1.5730770029577734,2.3127170671828856,2.8957759348357177,0.7300000000000001
ensemble,10,25.0,validation,24,0.06319368349942955,0.08698189041321247,0.03111283742344595,0.04258423660307309,-0.01147139917962714,0.26083247140251486,0.2434115586911502,-0.21491350299158718,-0.08239866000360974,0.5416666666666666,0.06795190566427839,0.1921987100006301,0.05620003076543134,0.9041666666666668
ensemble,10,25.0,holdout,30,5.924444125340746,-0.1348255975549968,1.1684727355423203,-0.05628368183725396,1.2247564173795742,0.6692683183891454,1.4596148508997824,-0.32686092477368045,-0.34737666250868904,0.6666666666666666,1.697411570329234,1.6291282698046228,1.7069818881845604,0.8433333333333335
ensemble_volmanaged,10,25.0,validation,24,0.06319368349942955,0.08698189041321247,0.03111283742344595,0.04258423660307309,-0.01147139917962714,0.26083247140251486,0.2434115586911502,-0.21491350299158718,-0.08239866000360974,0.5416666666666666,0.06795190566427839,0.1921987100006301,0.05620003076543134,0.9041666666666668
