model,top_k,cost_bps,period,months,strategy_total_return,benchmark_total_return,strategy_cagr,benchmark_cagr,excess_cagr,strategy_volatility,strategy_sharpe_rf0,strategy_max_drawdown,benchmark_max_drawdown,active_hit_rate,information_ratio,beta_to_benchmark,annualized_alpha_rf0,average_monthly_turnover
online_best,5,25.0,holdout_2024,12,0.4066753338920339,-0.013699490369203038,0.4066753338920339,-0.013699490369203038,0.42037482426123696,0.2200571230864584,1.670780219593218,-0.06484548843988414,-0.07702368625268208,0.8333333333333334,2.1285612554361686,1.2926302485657428,0.4523549266350646,0.55
online_best,5,25.0,holdout_2025_2026,18,1.2511504440863446,-0.12280852134116271,0.7176566160656297,-0.08364672551481533,0.801303341580445,0.6271476189814352,1.1368165608445842,-0.3624921531972475,-0.34737666250868915,0.6111111111111112,1.327176121783122,0.962244494388963,1.104820445624659,0.7222222222222223
online_soft,5,25.0,validation,24,0.2886076794362795,0.08698189041321247,0.13516856873165728,0.04258423660307309,0.09258433212858419,0.36331789926190605,0.5272635867445093,-0.32421246025435924,-0.08239866000360974,0.5416666666666666,0.3951619814319983,0.1381480476695062,0.20190002217013792,0.6333333333333334
online_soft,5,25.0,holdout_2024,12,0.09017523308521103,-0.013699490369203038,0.09017523308521103,-0.013699490369203038,0.10387472345441406,0.3181488886065186,0.4194061057582899,-0.20610088621490286,-0.07702368625268208,0.5833333333333334,0.5164265920791852,1.6724087285819056,0.15864748581183075,0.4666666666666668
online_soft,5,25.0,holdout_2025_2026,18,-0.09823825751626036,-0.12280852134116271,-0.06661416840653656,-0.08364672551481533,0.01703255710827878,0.4416431328780474,0.05720057556818064,-0.45723132481820483,-0.34737666250868915,0.5555555555555556,0.22581621402762375,1.007940956193332,0.08591627704785387,0.6111111111111112
cap500_composite,5,100.0,validation,24,0.40621202479992835,0.08698189041321247,0.1858381107047995,0.04258423660307309,0.1432538741017264,0.3766354852041115,0.6435850588842192,-0.3694014454533001,-0.08239866000360974,0.5416666666666666,0.5069471802650424,-0.1594647600630659,0.2802357104134656,0.5833333333333334
cap500_composite,5,100.0,holdout_2024,12,0.16482580427539806,-0.013699490369203038,0.16482580427539806,-0.013699490369203038,0.1785252946446011,0.46731216856494057,0.5250047643278793,-0.22829046167124167,-0.07702368625268208,0.4166666666666667,0.5813144309853646,1.7595838423979087,0.29439233892737926,0.4833333333333334
cap500_composite,5,100.0,holdout_2025_2026,18,0.32771350231020935,-0.12280852134116271,0.2080073626203327,-0.08364672551481533,0.29165408813514804,0.772093289894131,0.5944438940139861,-0.6091586663933413,-0.34737666250868915,0.5555555555555556,0.752747620304939,1.5287299945291206,0.7057960923247486,0.611111111111111
mlp_rank,5,100.0,validation,24,0.10490459989113399,0.08698189041321247,0.0511444238976555,0.04258423660307309,0.008560187294582411,0.3073740522861153,0.3127036002349709,-0.35269796804499354,-0.08239866000360974,0.625,0.15436221030435907,-0.498836319572525,0.12533555345997205,0.5
mlp_rank,5,100.0,holdout_2024,12,0.33984010255666086,-0.013699490369203038,0.33984010255666086,-0.013699490369203038,0.3535395929258639,0.2220840341505061,1.4326427815960123,-0.07353262322780141,-0.07702368625268208,0.6666666666666666,1.822008306145917,1.2913939405187358,0.38416246735834325,0.55
mlp_rank,5,100.0,holdout_2025_2026,18,0.17879257274937244,-0.12280852134116271,0.1158990997365843,-0.08364672551481533,0.19954582525139963,0.3305132694656036,0.4806261653582046,-0.21112814610021302,-0.34737666250868915,0.4444444444444444,0.6070456772595716,0.3599938824599428,0.19487682360052783,0.6777777777777778
baseline_mlp_blend_50,5,100.0,validation,24,0.1761154817982873,0.08698189041321247,0.08448858075974552,0.04258423660307309,0.041904344156672435,0.3337012383857685,0.4036826662026647,-0.2944022863687702,-0.08239866000360974,0.4583333333333333,0.2598998562213405,-0.005861866702411939,0.14364544260143663,0.6000000000000001
baseline_mlp_blend_50,5,100.0,holdout_2024,12,0.16625984705883945,-0.013699490369203038,0.16625984705883945,-0.013699490369203038,0.1799593374280425,0.4539832850451223,0.5345119664486163,-0.260630128725975,-0.07702368625268208,0.5,0.585467028169297,1.499622341486495,0.2881090807602791,0.5666666666666668
baseline_mlp_blend_50,5,100.0,holdout_2025_2026,18,0.2980953538896831,-0.12280852134116271,0.18997470647224657,-0.08364672551481533,0.2736214319870619,0.48406375669814355,0.5851563343846579,-0.4051978529746575,-0.34737666250868915,0.5555555555555556,0.8373707322531297,1.0637426930798088,0.4036048875984035,0.5555555555555557
online_best,5,100.0,validation,24,0.2486858657035249,0.08698189041321247,0.11744613548194116,0.04258423660307309,0.07486189887886807,0.3500764239480872,0.4875443747327367,-0.42200636266635616,-0.08239866000360974,0.5416666666666666,0.33960546662931834,-0.4735281280957885,0.20992690764787914,0.5666666666666667
online_best,5,100.0,holdout_2024,12,0.33984010255666086,-0.013699490369203038,0.33984010255666086,-0.013699490369203038,0.3535395929258639,0.2220840341505061,1.4326427815960123,-0.07353262322780141,-0.07702368625268208,0.6666666666666666,1.822008306145917,1.2913939405187358,0.38416246735834325,0.55
online_best,5,100.0,holdout_2025_2026,18,1.050995351839107,-0.12280852134116271,0.6142710219883492,-0.08364672551481533,0.6979177475031645,0.6253469599152247,1.036147676227905,-0.3810395126228646,-0.34737666250868915,0.6111111111111112,1.2187970025910582,0.9603288263625458,0.9795702455203374,0.7222222222222223
online_soft,5,100.0,validation,24,0.15075826641723578,0.08698189041321247,0.07273401475726304,0.04258423660307309,0.030149778154189955,0.36291307649965315,0.3707893360889726,-0.33536105734282895,-0.08239866000360974,0.5416666666666666,0.24160272102244895,0.14390544241713812,0.13585010157342348,0.6333333333333334
online_soft,5,100.0,holdout_2024,12,0.044867713844428,-0.013699490369203038,0.044867713844428,-0.013699490369203038,0.05856720421363104,0.3199801513681443,0.2857476816322634,-0.21144513490238426,-0.07702368625268208,0.5,0.36076054111476247,1.6643842993590865,0.11140354951278342,0.4666666666666668
