model,top_k,cost_bps,period,months,strategy_total_return,benchmark_total_return,strategy_cagr,benchmark_cagr,excess_cagr,strategy_volatility,strategy_sharpe_rf0,strategy_max_drawdown,benchmark_max_drawdown,active_hit_rate,information_ratio,beta_to_benchmark,annualized_alpha_rf0,average_monthly_turnover
chronos2_daily_norm_cross_lower10,1,25.0,holdout_2025_2026,18,1.1180314257866582,-0.12280852134116271,0.6492567354075685,-0.08364672551481533,0.7329034609223838,0.508861142442837,1.179437744273167,-0.038116438356164295,-0.34737666250868915,0.6666666666666666,1.2989629854240354,0.5243612050645573,0.8479402989232274,0.8333333333333334
cap300_composite,1,100.0,validation,24,-0.24369317545791336,0.08698189041321247,-0.13034097225286811,0.04258423660307309,-0.1729252088559412,1.1374619724350703,0.2906230729163511,-0.5625472371957747,-0.08239866000360974,0.4166666666666667,0.24913824451837466,-0.769943956496877,0.4332172885232328,0.9166666666666666
cap300_composite,1,100.0,holdout_2024,12,1.8695170631921534,-0.013699490369203038,1.8695170631921534,-0.013699490369203038,1.8832165535613563,0.6493823116620306,1.9554682878609897,-0.11382113821138207,-0.07702368625268208,0.6666666666666666,1.8920601308472245,-1.118584578107483,2.3139498849187325,0.5
cap300_composite,1,100.0,holdout_2025_2026,18,-0.5644464147548924,-0.12280852134116271,-0.4254060327169469,-0.08364672551481533,-0.34175930720213155,1.3001248079957053,0.14212227954769616,-0.8221811868303013,-0.34737666250868915,0.4444444444444444,0.196315695874072,1.9142764590024346,0.33687702178902,0.7222222222222222
cap300_rank_ridge,1,100.0,validation,24,0.0792271188250151,0.08698189041321247,0.03885856536152943,0.04258423660307309,-0.00372567124154366,0.28628916279642697,0.2683153215969762,-0.26807972987743545,-0.08239866000360974,0.375,0.11753791435206097,1.1697910662657929,0.024206244378661923,0.7083333333333334
cap300_rank_ridge,1,100.0,holdout_2024,12,0.2049025623673344,-0.013699490369203038,0.2049025623673344,-0.013699490369203038,0.21860205273653743,0.2438352070933252,0.8718301283341218,-0.07838905063264712,-0.07702368625268208,0.4166666666666667,0.8459084826692332,0.08201434719136723,0.23544528714391655,0.8333333333333334
cap300_rank_ridge,1,100.0,holdout_2025_2026,18,-0.06727536221408537,-0.12280852134116271,-0.04536878179765569,-0.08364672551481533,0.038277943717159646,0.39310342033797757,0.05160869613885653,-0.331193012225673,-0.34737666250868915,0.4444444444444444,0.1934340195911482,0.45858291336844226,0.047424209206139434,0.8888888888888888
chronos2_daily_abs_individual_median,1,100.0,validation,24,-0.7703639722782967,0.08698189041321247,-0.5207964652449824,0.04258423660307309,-0.5633807018480554,0.5865511564108619,-0.894361863533949,-0.8636550597476755,-0.08239866000360974,0.375,-0.9530781429846046,-0.4321822383293232,-0.40309114521784006,0.7916666666666666
chronos2_daily_abs_individual_median,1,100.0,holdout_2024,12,0.34921979047503093,-0.013699490369203038,0.34921979047503093,-0.013699490369203038,0.36291928084423397,0.9757240564547984,0.7821298640105162,-0.5858960772093024,-0.07702368625268208,0.5,0.8368591261442073,5.176774036948947,1.1872448483385982,1.0
chronos2_daily_abs_individual_median,1,100.0,holdout_2025_2026,18,1.8534187551335397,-0.12280852134116271,1.011763885841234,-0.08364672551481533,1.0954106113560491,1.6078126902108272,0.9942550651064036,-0.4820959120256427,-0.34737666250868915,0.5,1.0944619655194168,2.9178646790100435,4.1890980238723055,1.0
